"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Apr 14 07:17:10 UTC 2026","Tue Apr 14 07:17:13 UTC 2026","3051","chromium","portfolio/portfolio.spec.ts","Portfolio @portfolio","","","portfolio page overview and asset detail panel @smoke @p0 @portfolio",""
"passed","Tue Apr 14 07:17:07 UTC 2026","Tue Apr 14 07:17:08 UTC 2026","965","chromium","example.spec.ts","","","","get started link",""
"passed","Tue Apr 14 07:17:07 UTC 2026","Tue Apr 14 07:17:08 UTC 2026","749","chromium","example.spec.ts","","","","has title",""
"passed","Tue Apr 14 07:17:18 UTC 2026","Tue Apr 14 07:17:24 UTC 2026","6286","chromium","portfolio/portfolio.spec.ts","Portfolio @portfolio","","","sell all units removes asset from portfolio and restores balance @smoke @p0 @portfolio",""
"passed","Tue Apr 14 07:17:19 UTC 2026","Tue Apr 14 07:17:25 UTC 2026","6189","chromium","portfolio/portfolio.spec.ts","Portfolio @portfolio","","","buying beyond available balance results in negative balance (known bug) @p1 @portfolio",""
"passed","Tue Apr 14 07:17:13 UTC 2026","Tue Apr 14 07:17:19 UTC 2026","6443","chromium","portfolio/portfolio.spec.ts","Portfolio @portfolio","","","buy new asset adds it to portfolio and shows vender spinbutton @smoke @p0 @portfolio",""
"passed","Tue Apr 14 07:17:10 UTC 2026","Tue Apr 14 07:17:18 UTC 2026","8123","chromium","portfolio/portfolio.spec.ts","Portfolio @portfolio","","","buy existing portfolio asset increases units and decreases balance @smoke @p0 @portfolio",""
